Month,Sales
2022-01-01,39416.0
2022-02-01,29172.0
2022-03-01,29524.0
2022-04-01,28947.0
2022-05-01,33900.0
2022-06-01,34582.0
2022-07-01,28229.0
2022-08-01,33209.0
2022-09-01,28833.0
2022-10-01,35578.0
2022-11-01,29380.0
2022-12-01,33124.0
2023-01-01,33138.0
2023-02-01,30477.0
2023-03-01,32328.0
2023-04-01,33040.0
2023-05-01,26594.0
2023-06-01,33686.0
2023-07-01,36541.0
2023-08-01,31691.0
2023-09-01,30037.0
2023-10-01,32652.0
2023-11-01,31687.0
2023-12-01,30575.0
2024-01-01,25947.0
2024-02-01,34314.0
2024-03-01,37524.0
2024-04-01,33648.0
2024-05-01,30748.0
2024-06-01,31290.0
2024-07-01,31897.0
2024-08-01,27822.0
2024-09-01,29251.0
2024-10-01,29546.842326188744
2024-11-01,29563.137896676628
2024-12-01,29564.03548838011
2025-01-01,29564.084929476187
2025-02-01,29564.08765278788
2025-03-01,29564.087802793183
2025-04-01,29564.087811055768
2025-05-01,29564.087811510886
2025-06-01,29564.087811535956
2025-07-01,29564.087811537338
2025-08-01,29564.087811537414
2025-09-01,29564.087811537418
