Month,Total_Sales_Volume,Rolling_Mean
2022-01-01,39416,
2022-02-01,29172,
2022-03-01,29524,32704.0
2022-04-01,28947,29214.333333333332
2022-05-01,33900,30790.333333333332
2022-06-01,34582,32476.333333333332
2022-07-01,28229,32237.0
2022-08-01,33209,32006.666666666668
2022-09-01,28833,30090.333333333332
2022-10-01,35578,32540.0
2022-11-01,29380,31263.666666666668
2022-12-01,33124,32694.0
2023-01-01,33138,31880.666666666668
2023-02-01,30477,32246.333333333332
2023-03-01,32328,31981.0
2023-04-01,33040,31948.333333333332
2023-05-01,26594,30654.0
2023-06-01,33686,31106.666666666668
2023-07-01,36541,32273.666666666668
2023-08-01,31691,33972.666666666664
2023-09-01,30037,32756.333333333332
2023-10-01,32652,31460.0
2023-11-01,31687,31458.666666666668
2023-12-01,30575,31638.0
2024-01-01,25947,29403.0
2024-02-01,34314,30278.666666666668
2024-03-01,37524,32595.0
2024-04-01,33648,35162.0
2024-05-01,30748,33973.333333333336
2024-06-01,31290,31895.333333333332
2024-07-01,31897,31311.666666666668
2024-08-01,27822,30336.333333333332
2024-09-01,29251,29656.666666666668
